retailer,title,price_eur,unit_measure,product_url,image_url,canonical_unit,canonical_unit_price
ALDI,White Crusty Pan Sliced Bread,1.49,0.8 KG,https://www.aldi.ie/product/ballymore-crust-white-crusty-pan-sliced-bread-000000000381985002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/fdbf8a62-cc74-4d74-8bba-90ac1b9038b9/White%20Crusty%20Pan%20Sliced%20Bread,kg,1.8624999999999998
ALDI,Wholegrain Soft Batch Sliced Bread,1.55,0.65 KG,https://www.aldi.ie/product/ballymore-crust-wholegrain-soft-batch-sliced-bread-000000000382255001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/8baf69a9-bcf4-4c4e-82a5-7eb402d1387c/Wholegrain%20Soft%20Batch%20Sliced%20Bread,kg,2.3846153846153846
ALDI,White Soft Batch Sliced Bread,1.55,0.65 KG,https://www.aldi.ie/product/ballymore-crust-white-soft-batch-sliced-bread-000000000382255002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/7b048e75-b2d0-47b6-88ec-cd6e396d1297/White%20Soft%20Batch%20Sliced%20Bread,kg,2.3846153846153846
ALDI,Premium White Family Pan Bread,2.09,0.8 KG,https://www.aldi.ie/product/brennans-white-pan-bread-800g-000000000000383333,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a6db845a-3594-433b-891e-f0a318adfc48/Premium%20White%20Family%20Pan%20Bread,kg,2.6125
ALDI,White Mega Toast Thick Sliced Bread,0.99,0.8 KG,https://www.aldi.ie/product/ballymore-crust-white-mega-toast-000000000000382426,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a2c59402-69dd-497e-8ba6-a6ba624e52be/White%20Mega%20Toast%20Thick%20Sliced%20Bread,kg,1.2374999999999998
ALDI,Wholemeal Burger Bun 4 Pack,1.09,0.28 KG,https://www.aldi.ie/product/ballymore-crust-wholemeal-burger-bun-000000000000381854,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/fc8adac1-b720-4abe-b3d7-e38f52dc175a/Wholemeal%20Burger%20Bun%204%20Pack,kg,3.892857142857143
ALDI,Floury Baps,0.99,4 Each,https://www.aldi.ie/product/ballymore-crust-floury-baps-000000000381742001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/44d932a7-1671-4e92-acf2-dd190beb0998/Floury%20Baps,,
ALDI,Breaded Haddock,3.79,0.45 KG,https://www.aldi.ie/product/the-fishmonger-breaded-haddock-000000000602933001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/58bcf31f-040b-4d98-939f-9480e5d1a039/Breaded%20Haddock,kg,8.422222222222222
ALDI,Bungees White Burger Buns 6 Pack,1.05,0.3 KG,https://www.aldi.ie/product/ballymore-crust-white-burger-buns-000000000000383141,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ef63efef-0890-470d-ac55-92da1bc4c5f6/Bungees%20White%20Burger%20Buns%206%20Pack,kg,3.5000000000000004
ALDI,Gourmet Burger Buns,0.99,4 Each,https://www.aldi.ie/product/ballymore-crust-gourmet-burger-buns-000000000000387788,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/91250f15-0167-4130-9cd7-a009b2b039c3/Gourmet%20Burger%20Buns,,
ALDI,Plain Naan Breads,0.85,2 Each,https://www.aldi.ie/product/bilash-plain-naan-bread-2-pack-000000000000383275,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ebbc112c-66ee-4d5e-aa5f-40e218844664/Plain%20Naan%20Breads,,
ALDI,Breaded Chicken Strips,5.69,0.6 KG,https://www.aldi.ie/product/gastro-by-roosters-breaded-chicken-strips-000000000369740001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f5e09c5f-374a-4319-90c1-c9d9ffa9bb97/Breaded%20Chicken%20Strips,kg,9.483333333333334
ALDI,Breaded Onion Rings,1.69,0.75 KG,https://www.aldi.ie/product/four-seasons-breaded-onion-rings-000000000371141001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a07fdb14-e698-4ad9-84ba-a9818eb7ce79/Breaded%20Onion%20Rings,kg,2.2533333333333334
ALDI,Breaded Chicken Goujons,4.99,0.7 KG,https://www.aldi.ie/product/butchers-selection-breaded-chicken-goujons-000000000387104001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e7f79ac1-b94f-42af-b9b0-1a5fd3d58de1/Breaded%20Chicken%20Goujons,kg,7.128571428571429
ALDI,Coconut Breaded Prawns,1.99,0.132 KG,https://www.aldi.ie/product/let-s-party-coconut-breaded-prawns-000000000560152002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/30bb5887-dbce-4141-893f-a199629a3370/Coconut%20Breaded%20Prawns,kg,15.075757575757574
ALDI,Breaded Chicken Goujons,4.19,0.4 KG,https://www.aldi.ie/product/roosters-gastro-breaded-chicken-goujons-000000000594634002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a1756bdf-7aa4-4664-b63b-3ece84307f6a/Breaded%20Chicken%20Goujons,kg,10.475
ALDI,Garlic & Cheese Pizza Bread,1.19,0.236 KG,https://www.aldi.ie/product/carlos-garlic-cheese-pizza-bread-000000000000368344,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/c9b481f7-1b02-41e8-8d5f-533c86da80e6/Garlic%20%20Cheese%20Pizza%20Bread,kg,5.0423728813559325
ALDI,Garlic & Coriander Naan Breads,0.85,2 Each,https://www.aldi.ie/product/bilash-garlic-coriander-naan-000000000000383276,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/009ccab5-d699-4447-a2cc-290f7c9c0532/Garlic%20%20Coriander%20Naan%20Breads,,
ALDI,Irish Breaded Chicken Nuggets,3.99,0.5 KG,https://www.aldi.ie/product/butchers-selection-breaded-chicken-nuggets-000000000000458481,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/6626f272-fffd-42a6-81f9-89cbd337929d/Irish%20Breaded%20Chicken%20Nuggets,kg,7.98
ALDI,Strong White Bread Flour,1.99,1.5 KG,https://www.aldi.ie/product/the-pantry-strong-white-bread-flour-000000000000480603,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a07500a8-cc13-43ff-b9a8-fed42b107be3/Strong%20White%20Bread%20Flour,kg,1.3266666666666667
ALDI,Breaded Cod 4 Pack,4.19,0.5 KG,https://www.aldi.ie/product/the-fishmonger-breaded-cod-4-pack-000000000365368001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/33d0f3ae-5681-4054-9b62-b9a0b026e477/Breaded%20Cod%204%20Pack,kg,8.38
ALDI,Breaded Chicken Fillet Goujons,6.99,0.8 KG,https://www.aldi.ie/product/gastro-by-roosters-breaded-chicken-fillet-goujons-000000000371124001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/375420fb-b480-4bf5-86a6-6b02767dcfc9/Breaded%20Chicken%20Fillet%20Goujons,kg,8.737499999999999
ALDI,Irish Breaded Chicken Goujons,2.79,0.27 KG,https://www.aldi.ie/product/butchers-selection-irish-breaded-chicken-goujons-000000000386063001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/b1f38dd1-5b04-4c82-8674-9586c1329a26/Irish%20Breaded%20Chicken%20Goujons,kg,10.333333333333332
ALDI,Breaded Cod 2 Pack,2.99,0.3 KG,https://www.aldi.ie/product/the-fishmonger-breaded-cod-2-pack-000000000387479001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e359475e-a57a-4080-8855-40ea037951aa/Breaded%20Cod%202%20Pack,kg,9.966666666666669
ALDI,Breaded Haddock 2 Pack,2.99,0.3 KG,https://www.aldi.ie/product/the-fishmonger-breaded-haddock-2-pack-000000000387479002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/400f1dd4-abf7-41ba-8239-fbd2a4086a79/Breaded%20Haddock%202%20Pack,kg,9.966666666666669
ALDI,Irish Breaded Chicken Steaks,2.79,0.505 KG,https://www.aldi.ie/product/butchers-selection-irish-breaded-chicken-steaks-000000000387834001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/40e94c90-b37f-4ec6-8127-dcb93da7c88c/Irish%20Breaded%20Chicken%20Steaks,kg,5.524752475247524
ALDI,Irish Breaded Haddock Goujons,2.99,0.25 KG,https://www.aldi.ie/product/skellig-bay-irish-breaded-haddock-goujons-000000000533161002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/24db545b-4731-40a2-a6bd-5bedcf32ceea/Irish%20Breaded%20Haddock%20Goujons,kg,11.96
ALDI,Breaded Chunky Fish Fingers,2.79,0.4 KG,https://www.aldi.ie/product/the-fishmonger-breaded-chunky-fish-fingers-000000000673114001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/46d45e06-ef3d-4d6c-9a94-4b74c2ac7b23/Breaded%20Chunky%20Fish%20Fingers,kg,6.975
ALDI,Breaded Chicken Fillet Burgers,2.99,0.4 KG,https://www.aldi.ie/product/roosters-gastro-breaded-chicken-fillet-burgers-000000000594653002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/4ae3d524-9862-4e3b-9195-63b5758cfe35/Breaded%20Chicken%20Fillet%20Burgers,kg,7.4750000000000005
ALDI,Irish Breaded Chicken Mini Fillets,3.69,0.36 KG,https://www.aldi.ie/product/butchers-selection-breaded-chicken-mini-fillets-000000000000387103,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/81ede876-e75c-4868-b17a-a254d6a38994/Irish%20Breaded%20Chicken%20Mini%20Fillets,kg,10.25
ALDI,Breaded Chicken Burgers 12 Pack*,2.99,0.684 KG,https://www.aldi.ie/product/roosters-breaded-chicken-burgers-12-pack-000000000000551007,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5ee2bf60-843f-47ff-a6c2-f97b3580c009/Breaded%20Chicken%20Burgers%2012%20Pack,kg,4.371345029239766
ALDI,Chunky Breaded Cod 4 Pack,5.49,0.5 KG,https://www.aldi.ie/product/the-fishmonger-chunky-breaded-cod-4-pack-000000000365389001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/7c77758b-4360-4ef8-adf4-ccd75b35bf82/Chunky%20Breaded%20Cod%204%20Pack,kg,10.98
ALDI,Southern Fried Breaded Chicken Goujon,2.79,0.27 KG,https://www.aldi.ie/product/butchers-selection-southern-fried-breaded-chicken-goujon-000000000386063002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/47aa369b-00f9-4954-836c-66326441c7ed/Southern%20Fried%20Breaded%20Chicken%20Goujon,kg,10.333333333333332
ALDI,Omega 3 Breaded Fish Fillets,2.79,0.5 KG,https://www.aldi.ie/product/everyday-essentials-omega-3-breaded-fish-fillets-000000000483627001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f8796ede-968a-42f2-9ecb-33e605fd132c/Omega%203%20Breaded%20Fish%20Fillets,kg,5.58
ALDI,Sriracha Breaded Prawns 12 Pack*,1.99,0.132 KG,https://www.aldi.ie/product/let-s-party-sriracha-breaded-prawns-12-pack-000000000560152003,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/ec391119-b519-4772-b7cb-5524eb3a6360/Sriracha%20Breaded%20Prawns%2012%20Pack,kg,15.075757575757574
ALDI,Breaded Cod Fish Fingers 10 Pack,2.59,0.3 KG,https://www.aldi.ie/product/the-fishmonger-breaded-cod-fish-fingers-10-pack-000000000000368596,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/c6619cab-4904-4fb7-b70e-086957d47b37/Breaded%20Cod%20Fish%20Fingers%2010%20Pack,kg,8.633333333333333
ALDI,Irish Breaded Chicken Burger 4 Pack,3.85,0.46 KG,https://www.aldi.ie/product/butchers-selection-breaded-chicken-burger-4-pack-000000000000385964,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5c20eed8-4863-4584-8c77-56a00cb50e9e/Irish%20Breaded%20Chicken%20Burger%204%20Pack,kg,8.369565217391305
ALDI,Takeaway Mini Cheese & Garlic Pizza Bread,1.89,0.145 KG,https://www.aldi.ie/product/carlos-takeaway-mini-cheese-garlic-pizza-bread-000000000000404356,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/7a83e1af-0a8e-49d0-86a7-9c9fc5f932c0/Takeaway%20Mini%20Cheese%20%20Garlic%20Pizza%20Bread,kg,13.03448275862069
ALDI,Breaded Atlantic Cod Fillets 4 Pack,4.49,0.45 KG,https://www.aldi.ie/product/the-fishmonger-breaded-atlantic-cod-fillets-4-pack-000000000366089001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/cf3223f1-0954-4eda-8815-813c78475d59/Breaded%20Atlantic%20Cod%20Fillets%204%20Pack,kg,9.977777777777778
ALDI,Handmade White Pitta Breads 6 Pack,0.89,1 Pack,https://www.aldi.ie/product/ballymore-crust-handmade-white-pitta-breads-6-pack-000000000384617001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/d8972a0f-4ef0-4275-a3a1-6fbd0d731653/Handmade%20White%20Pitta%20Breads%206%20Pack,egg,0.14833333333333334
ALDI,Handmade Wholemeal Pitta Breads 6 Pack,0.89,1 Pack,https://www.aldi.ie/product/ballymore-crust-handmade-wholemeal-pitta-breads-6-pack-000000000384617002,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/239e2773-049b-4767-8b62-f045720eaba9/Handmade%20Wholemeal%20Pitta%20Breads%206%20Pack,egg,0.14833333333333334
ALDI,Garlic & Herb Breaded Prawns 12 Pack*,1.99,0.132 KG,https://www.aldi.ie/product/let-s-party-garlic-herb-breaded-prawns-12-pack-000000000560152001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/1bfa705c-79d2-4414-8eb4-8c225a996acf/Garlic%20%20Herb%20Breaded%20Prawns%2012%20Pack,kg,15.075757575757574
ALDI,Breaded Atlantic Cod Fillets 4 Pack,5.99,0.4 KG,https://www.aldi.ie/product/donegal-catch-fish-creations-breaded-atlantic-cod-fillets-4-pack-000000000371189001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/1c23a1e5-0bba-45db-a036-9425dda03aa6/Breaded%20Atlantic%20Cod%20Fillets%204%20Pack,kg,14.975
ALDI,Breaded Omega 3 Fish Fingers 15 Pack,1.39,0.45 KG,https://www.aldi.ie/product/the-fishmonger-breaded-omega-3-fish-fingers-15-pack-000000000000306644,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e6ca48bd-8f14-4beb-a0ce-b54959df59b1/Breaded%20Omega%203%20Fish%20Fingers%2015%20Pack,kg,3.0888888888888886
ALDI,Katsu Irish Breaded Chicken Breast Mini Fillets,3.99,0.36 KG,https://www.aldi.ie/product/butchers-selection-katsu-breaded-chicken-mini-fillets-000000000599542001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5f1665de-0226-4039-90c7-26042f5a98f4/Katsu%20Irish%20Breaded%20Chicken%20Breast%20Mini%20Fillets,kg,11.083333333333334
ALDI,Thin Crust Stonebaked Margherita Pizza 3 Pack,3.55,0.96 KG,https://www.aldi.ie/product/carlos-thin-crust-stonebaked-margherita-pizza-3-pack-000000000000366352,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/555a122b-6eca-4ea5-8c1d-b68f1d721a87/Thin%20Crust%20Stonebaked%20Margherita%20Pizza%203%20Pack,kg,3.6979166666666665
ALDI,Thin Crust Stonebaked Double Pepperoni Pizza,1.69,0.33 KG,https://www.aldi.ie/product/carlos-pepperoni-stonebaked-pizza-000000000000371235,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/15c36c2e-64f1-405a-9053-ca84044e5690/Thin%20Crust%20Stonebaked%20Double%20Pepperoni%20Pizza,kg,5.121212121212121
ALDI,Thin Crust Stonebaked Margherita Pizza,1.69,0.33 KG,https://www.aldi.ie/product/carlos-cheese-stonebaked-pizza-000000000000371236,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/b14e4303-4a22-453b-96a4-80da5acb8766/Thin%20Crust%20Stonebaked%20Margherita%20Pizza,kg,5.121212121212121
ALDI,Thin Crust Stonebaked Sweet Chilli Chicken Pizza,1.59,0.34 KG,https://www.aldi.ie/product/carlos-sweet-chilli-chicken-stonebaked-pizza-000000000000371253,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/1c40c4c2-a75a-4e1c-880b-444cded915d0/Thin%20Crust%20Stonebaked%20Sweet%20Chilli%20Chicken%20Pizza,kg,4.676470588235294
ALDI,Chicken & Mango Stonebaked Flatbread,2.99,0.39 KG,https://www.aldi.ie/product/carlos-chicken-mango-stonebaked-flatbread-000000000367394001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/fad9ee8b-2dc7-4005-a068-7e08161de5fa/Chicken%20%20Mango%20Stonebaked%20Flatbread,kg,7.666666666666667
ALDI,Calabrese Salami Stonebaked Flatbread,2.99,0.36 KG,https://www.aldi.ie/product/carlos-calabrese-salami-stonebaked-flatbread-000000000367394004,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/994bd446-d650-4a03-bfd4-3a79d926d9be/Calabrese%20Salami%20Stonebaked%20Flatbread,kg,8.305555555555557
ALDI,Cheese & Tomato Pizza Subs 2 Pack,1.89,0.25 KG,https://www.aldi.ie/product/carlos-cheese-tomato-pizza-subs-000000000371140001,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/91f43ea7-2360-4989-867a-b9640309ccd0/Cheese%20%20Tomato%20Pizza%20Subs%202%20Pack,kg,7.56
ALDI,Egg Tagliatelle,1.49,0.5 KG,https://www.aldi.ie/product/specially-selected-egg-tagliatelle-500g-000000000000476098,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/78ed36e2-9035-4650-89ca-b442b0b139db/Egg%20Tagliatelle,kg,2.98
ALDI,Egg Mayonnaise,1.39,0.25 KG,https://www.aldi.ie/product/the-deli-egg-mayonnaise-250g-000000000000576358,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/7e7d5a88-ec93-465b-98df-e0a07877091c/Egg%20Mayonnaise,kg,5.56
ALDI,Large Eggs 20 Pack,4.99,20 Each,https://www.aldi.ie/product/healy-s-farm-large-eggs-20-pack-000000000000602862,https://dm.emea.cms.aldi.cx/is/content/aldiprodeu/GB%20Fallback%20Image%203-no%20text,egg,0.2495
ALDI,Egg & Rocket Sandwich,1.99,0.18 KG,https://www.aldi.ie/product/eat-go-egg-rocket-sandwich-000000000528002004,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/8bc41615-3fa8-42c5-bb0f-4e58dd8a1523/Egg%20%20Rocket%20Sandwich,kg,11.055555555555555
ALDI,Free Range Eggs 6 Pack,2.39,6 Each,https://www.aldi.ie/product/healy-s-farm-6-free-range-eggs-000000000000423736,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/928a153f-0dd3-45aa-9c1f-51e9dc357f77/Free%20Range%20Eggs%206%20Pack,egg,0.3983333333333334
ALDI,Medium Fresh Eggs 6 Pack,1.49,6 Each,https://www.aldi.ie/product/healy-s-farm-6-medium-eggs-000000000000557707,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/869ada9c-8551-468a-b505-3bb1a9634cca/Medium%20Fresh%20Eggs%206%20Pack,egg,0.24833333333333332
ALDI,Large Fresh Eggs 6 Pack,1.69,6 Each,https://www.aldi.ie/product/healy-s-farm-large-fresh-eggs-6-pack-000000000000557735,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/262433c1-ef4e-4a1c-b32f-ca114d6ba5bf/Large%20Fresh%20Eggs%206%20Pack,egg,0.2816666666666667
ALDI,Medium Fresh Eggs 18 Pack,3.99,18 Each,https://www.aldi.ie/product/healy-s-farm-18-medium-eggs-000000000000557767,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/871e154c-abb8-41e4-88bb-8fbb82909493/Medium%20Fresh%20Eggs%2018%20Pack,egg,0.22166666666666668
ALDI,Large Fresh Eggs 10 Pack,2.49,10 Each,https://www.aldi.ie/product/healy-s-farm-large-fresh-eggs-10-pack-000000000000566589,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a8394ce7-9c14-4909-b086-030e02d1b1e3/Large%20Fresh%20Eggs%2010%20Pack,egg,0.24900000000000003
ALDI,Medium Free Range Eggs 12 Pack,4.09,12 Each,https://www.aldi.ie/product/healy-s-farm-12-eggs-000000000000418258,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/fdd52aca-fcef-48bc-8d84-6bfba7f61dc7/Medium%20Free%20Range%20Eggs%2012%20Pack,egg,0.3408333333333333
ALDI,Large Free Range Eggs 15 Pack,5.39,15 Each,https://www.aldi.ie/product/healy-s-farm-15-eggs-000000000000419267,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/a0f33c7c-5883-43bf-9ffe-0ec279f5abf2/Large%20Free%20Range%20Eggs%2015%20Pack,egg,0.35933333333333334
ALDI,Medium Free Range Eggs 6 Pack,2.09,6 Each,https://www.aldi.ie/product/healy-s-farm-6-medium-free-range-eggs-000000000000423737,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/3427c54a-3b31-4dcc-8d9a-42a27d3647e9/Medium%20Free%20Range%20Eggs%206%20Pack,egg,0.34833333333333333
ALDI,Mixed Weight Organic Eggs 6 Pack,2.89,6 Each,https://www.aldi.ie/product/healy-s-farm-6-organic-eggs-000000000000423738,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/5278171a-920c-4e4b-9ba5-f03cad46069e/Mixed%20Weight%20Organic%20Eggs%206%20Pack,egg,0.4816666666666667
ALDI,Large Free Range Eggs 12 Pack,4.39,12 Each,https://www.aldi.ie/product/healy-s-farm-12-large-free-range-eggs-000000000000423739,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/e5cef3fa-d063-42ed-a75a-217deb0cd5f4/Large%20Free%20Range%20Eggs%2012%20Pack,egg,0.3658333333333333
ALDI,Very Large Free Range Eggs 6 Pack,2.49,6 Each,https://www.aldi.ie/product/healy-s-farm-6-very-large-fresh-eggs-000000000000417127,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/52b9fe18-de81-4ddc-86c9-2e1f71c449f9/Very%20Large%20Free%20Range%20Eggs%206%20Pack,egg,0.41500000000000004
ALDI,Irish Free Range Corn Fed Hen Eggs 6 Pack,2.45,6 Each,https://www.aldi.ie/product/specially-selected-6-corn-fed-eggs-000000000000422912,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/0ee04294-2f8e-47a0-ab43-315dac74f5a8/Irish%20Free%20Range%20Corn%20Fed%20Hen%20Eggs%206%20Pack,egg,0.4083333333333334
ALDI,Creamery Butter,2.39,0.227 KG,https://www.aldi.ie/product/kilkeely-gold-creamery-butter-000000000000417574,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/17f3d2ac-b497-49ff-bb0a-48ba31b6318b/Creamery%20Butter,kg,10.52863436123348
ALDI,Unsalted Butter,2.39,0.227 KG,https://www.aldi.ie/product/kilkeely-gold-unsalted-butter-000000000000423395,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/f8dc878c-bd6b-4ced-80b3-96a11d2cd7fd/Unsalted%20Butter,kg,10.52863436123348
ALDI,Spreadable Butter,3.79,0.454 KG,https://www.aldi.ie/product/kilkeely-gold-spreadable-butter-000000000000448534,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/4b66c603-7f2e-41a9-aed2-ecda87ba3958/Spreadable%20Butter,kg,8.348017621145374
ALDI,Irish Creamery Butter,5.49,0.454 KG,https://www.aldi.ie/product/kerrygold-irish-creamery-butter-000000000000423156,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/00fedb0c-761c-468f-9469-7dca5f486cb6/Irish%20Creamery%20Butter,kg,12.092511013215859
ALDI,Half Fat Butter,4.89,0.454 KG,https://www.aldi.ie/product/connacht-gold-half-fat-butter-000000000000423158,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/61b8672b-c67e-4054-b035-3f5da321925c/Half%20Fat%20Butter,kg,10.770925110132158
ALDI,Pure Irish Creamery Butter,3.99,0.454 KG,https://www.aldi.ie/product/kilkeely-gold-pure-irish-creamery-butter-000000000000479296,https://dm.emea.cms.aldi.cx/is/image/aldiprodeu/product/jpg/scaleWidth/232/b5512338-e64a-4068-b4e3-7d1507313dbc/Pure%20Irish%20Creamery%20Butter,kg,8.788546255506608
